fwd_std_ms,fwd_idx_ms,fwd_speedup,step_std_ms,step_idx_ms,step_speedup,flops_std,flops_idx,flop_ratio,tflops_std,tflops_idx,idx_faster_fwd,idx_faster_step,active_kb,B,d_std,d_idx,K,seq,N,fixed_dim,params_std,params_idx,ppl_ratio,val_mse_std,val_mse_idx,pareto_win
1.7129500010923948,0.8858999990479788,1.9335703837150862,4.493700000239187,5.148000000190223,0.8729020979163056,1179648,18432,64.0,5.641540272534056,0.17044242483605915,True,False,72.0,32,384,48,64,256,8192,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
7.534349999332335,3.6132500008534407,2.0852003037577638,17.848449997472926,22.20475000103761,0.8038122472281328,1179648,18432,64.0,5.130463234044798,0.16715692959450396,True,False,72.0,32,384,48,64,1024,32768,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
29.590949998237193,14.212150001185364,2.0820882129564606,71.5324499997223,103.86414999993576,0.6887116488197953,1179648,18432,64.0,5.225206445389926,0.16998969922203894,True,False,72.0,32,384,48,64,4096,131072,False,591360,590016,1.0117109784777083,0.005623760633170605,0.01726669631898403,False
1.7058000012184493,0.42220000068482477,4.040265273452334,4.464600000574137,2.2058000013203127,2.0240275627444864,1179648,8192,144.0,5.665187248855233,0.1589504118691303,True,True,32.0,32,384,32,128,256,8192,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
7.570200001282501,1.260799999727169,6.0042829972403675,17.879950000860845,8.410149999690475,2.1259965638566367,1179648,8192,144.0,5.106167030917457,0.21290883253338208,True,True,32.0,32,384,32,128,1024,32768,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
29.608199998619966,5.430200000773766,5.452506352326066,71.87569999950938,43.51254999892262,1.65183837769308,1179648,8192,144.0,5.222162193689814,0.19773522593035234,True,True,32.0,32,384,32,128,4096,131072,False,591360,524416,1.0195898535003542,0.005580224096775055,0.024980666115880013,False
1.7198000005009817,0.31644999944546726,5.434665835091426,4.488250000576954,1.6605999990133569,2.7027881508151523,1179648,4608,256.0,5.619069899514449,0.11928815315578822,True,True,18.0,32,384,24,256,256,8192,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
7.736049999948591,0.9408999994775513,8.221968332707139,17.982399998800247,6.033099998603575,2.9806235605182185,1179648,4608,256.0,4.99669801310189,0.16047926887431416,True,True,18.0,32,384,24,256,1024,32768,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
29.690899998968234,3.9171500011434546,7.579719946977055,72.06250000126602,30.58249999958207,2.3563312352571177,1179648,4608,256.0,5.207616564717575,0.15418857481171067,True,True,18.0,32,384,24,256,4096,131072,False,591360,589920,1.0427697792540194,0.0055994195863604546,0.047479841858148575,False
1.7196499993588077,0.26189999880443793,6.566055773993642,4.517600000326638,1.1677000002237037,3.86880191783949,1179648,2048,576.0,5.619560038149169,0.06405962610380779,True,True,8.0,32,384,16,512,256,8192,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
7.550700000138022,0.6964000003790716,10.842475583038409,17.92389999900479,3.5641999984363792,5.028870435684876,1179648,2048,576.0,5.119353922589086,0.09636539914340984,True,True,8.0,32,384,16,512,1024,32768,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
29.615149998790002,2.732549999564071,10.837916965294163,71.78129999920202,18.447299999024835,3.891154803304361,1179648,2048,576.0,5.220936671342787,0.09823624674491739,True,True,8.0,32,384,16,512,4096,131072,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
3.1655999991926365,2.284199999849079,1.385868137379298,7.440449999194243,14.757099999769707,0.5041945910314598,2097152,61952,33.85123966942149,5.427049907878949,0.22218316436105948,True,False,242.0,32,512,88,32,256,8192,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
12.630249999347143,9.931450000294717,1.271742796769086,29.87194999877829,67.36025000100199,0.44346554530801097,2097152,61952,33.85123966942149,5.440864332816223,0.20440551338825227,True,False,242.0,32,512,88,32,1024,32768,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
50.13035000047239,39.74534999906609,1.2612884274927838,120.13535000187403,291.20159999911266,0.41255044615908737,2097152,61952,33.85123966942149,5.483263271479449,0.2043049701208016,True,False,242.0,32,512,88,32,4096,131072,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
2.940050000688643,1.2759499986714218,2.3042047131548724,7.688399999096873,7.752149998850655,0.9917764749439532,2097152,32768,64.0,5.843393540918007,0.2103808584031564,True,False,128.0,32,512,64,64,256,8192,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
12.680750000072294,4.969150000761147,2.5518951929665894,29.80059999936202,34.70844999901601,0.8585978342509352,2097152,32768,64.0,5.4191965566396485,0.21608158816609083,True,False,128.0,32,512,64,64,1024,32768,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
50.01344999982393,19.899400000213063,2.5133144717573614,119.78825000187499,151.43300000090676,0.791031347204095,2097152,32768,64.0,5.496079693461812,0.2158340098673334,True,False,128.0,32,512,64,64,4096,131072,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
2.890750000005937,0.9405000000697328,3.073631047093678,7.437799999024719,4.799850001290906,1.5495900907370737,2097152,15488,135.40495867768595,5.94304909935647,0.13490451460988062,True,True,60.5,32,512,44,128,256,8192,False,1050624,991408,1.040782078079901,0.005974724423140287,0.045947153121232986,False
